20 random points are as follows:
(61.000000,59.000000)
(92.000000,72.000000)
(31.000000,2.000000)
(96.000000,68.000000)
(5.000000,28.000000)
(45.000000,89.000000)
(4.000000,59.000000)
(67.000000,8.000000)
(72.000000,86.000000)
(95.000000,21.000000)
(58.000000,97.000000)
(70.000000,65.000000)
(1.000000,23.000000)
(13.000000,5.000000)
(20.000000,39.000000)
(14.000000,33.000000)
(50.000000,6.000000)
(5.000000,81.000000)
(8.000000,53.000000)
(2.000000,14.000000)
p[0][0] = 0	p[0][1] = 2	p[0][2] = 1	p[0][3] = 3	p[0][4] = 4	p[0][5] = 5	p[0][6] = 6	p[0][7] = 7	p[0][8] = 8	p[0][9] = 9	p[0][10] = 10	p[0][11] = 11	p[0][12] = 12	p[0][13] = 13	p[0][14] = 14	p[0][15] = 15	p[0][16] = 16	p[0][17] = 17	p[0][18] = 18	p[0][19] = 19	
p[133][0] = 0	p[133][1] = 1	p[133][2] = 2	p[133][3] = 3	p[133][4] = 4	p[133][5] = 5	p[133][6] = 6	p[133][7] = 7	p[133][8] = 8	p[133][9] = 9	p[133][10] = 18	p[133][11] = 11	p[133][12] = 12	p[133][13] = 13	p[133][14] = 14	p[133][15] = 15	p[133][16] = 16	p[133][17] = 17	p[133][18] = 10	p[133][19] = 19	
p[134][0] = 0	p[134][1] = 1	p[134][2] = 2	p[134][3] = 3	p[134][4] = 4	p[134][5] = 5	p[134][6] = 6	p[134][7] = 7	p[134][8] = 8	p[134][9] = 9	p[134][10] = 19	p[134][11] = 11	p[134][12] = 12	p[134][13] = 13	p[134][14] = 14	p[134][15] = 15	p[134][16] = 16	p[134][17] = 17	p[134][18] = 18	p[134][19] = 10	
p[135][0] = 0	p[135][1] = 1	p[135][2] = 2	p[135][3] = 3	p[135][4] = 4	p[135][5] = 5	p[135][6] = 6	p[135][7] = 7	p[135][8] = 8	p[135][9] = 9	p[135][10] = 10	p[135][11] = 12	p[135][12] = 11	p[135][13] = 13	p[135][14] = 14	p[135][15] = 15	p[135][16] = 16	p[135][17] = 17	p[135][18] = 18	p[135][19] = 19	
p[136][0] = 0	p[136][1] = 1	p[136][2] = 2	p[136][3] = 3	p[136][4] = 4	p[136][5] = 5	p[136][6] = 6	p[136][7] = 7	p[136][8] = 8	p[136][9] = 9	p[136][10] = 10	p[136][11] = 13	p[136][12] = 12	p[136][13] = 11	p[136][14] = 14	p[136][15] = 15	p[136][16] = 16	p[136][17] = 17	p[136][18] = 18	p[136][19] = 19	
p[137][0] = 0	p[137][1] = 1	p[137][2] = 2	p[137][3] = 3	p[137][4] = 4	p[137][5] = 5	p[137][6] = 6	p[137][7] = 7	p[137][8] = 8	p[137][9] = 9	p[137][10] = 10	p[137][11] = 14	p[137][12] = 12	p[137][13] = 13	p[137][14] = 11	p[137][15] = 15	p[137][16] = 16	p[137][17] = 17	p[137][18] = 18	p[137][19] = 19	
p[138][0] = 0	p[138][1] = 1	p[138][2] = 2	p[138][3] = 3	p[138][4] = 4	p[138][5] = 5	p[138][6] = 6	p[138][7] = 7	p[138][8] = 8	p[138][9] = 9	p[138][10] = 10	p[138][11] = 15	p[138][12] = 12	p[138][13] = 13	p[138][14] = 14	p[138][15] = 11	p[138][16] = 16	p[138][17] = 17	p[138][18] = 18	p[138][19] = 19	
p[139][0] = 0	p[139][1] = 1	p[139][2] = 2	p[139][3] = 3	p[139][4] = 4	p[139][5] = 5	p[139][6] = 6	p[139][7] = 7	p[139][8] = 8	p[139][9] = 9	p[139][10] = 10	p[139][11] = 16	p[139][12] = 12	p[139][13] = 13	p[139][14] = 14	p[139][15] = 15	p[139][16] = 11	p[139][17] = 17	p[139][18] = 18	p[139][19] = 19	
p[140][0] = 0	p[140][1] = 1	p[140][2] = 2	p[140][3] = 3	p[140][4] = 4	p[140][5] = 5	p[140][6] = 6	p[140][7] = 7	p[140][8] = 8	p[140][9] = 9	p[140][10] = 10	p[140][11] = 17	p[140][12] = 12	p[140][13] = 13	p[140][14] = 14	p[140][15] = 15	p[140][16] = 16	p[140][17] = 11	p[140][18] = 18	p[140][19] = 19	
p[141][0] = 0	p[141][1] = 1	p[141][2] = 2	p[141][3] = 3	p[141][4] = 4	p[141][5] = 5	p[141][6] = 6	p[141][7] = 7	p[141][8] = 8	p[141][9] = 9	p[141][10] = 10	p[141][11] = 18	p[141][12] = 12	p[141][13] = 13	p[141][14] = 14	p[141][15] = 15	p[141][16] = 16	p[141][17] = 17	p[141][18] = 11	p[141][19] = 19	
p[142][0] = 0	p[142][1] = 1	p[142][2] = 2	p[142][3] = 3	p[142][4] = 4	p[142][5] = 5	p[142][6] = 6	p[142][7] = 7	p[142][8] = 8	p[142][9] = 9	p[142][10] = 10	p[142][11] = 19	p[142][12] = 12	p[142][13] = 13	p[142][14] = 14	p[142][15] = 15	p[142][16] = 16	p[142][17] = 17	p[142][18] = 18	p[142][19] = 11	
p[143][0] = 0	p[143][1] = 1	p[143][2] = 2	p[143][3] = 3	p[143][4] = 4	p[143][5] = 5	p[143][6] = 6	p[143][7] = 7	p[143][8] = 8	p[143][9] = 9	p[143][10] = 10	p[143][11] = 11	p[143][12] = 13	p[143][13] = 12	p[143][14] = 14	p[143][15] = 15	p[143][16] = 16	p[143][17] = 17	p[143][18] = 18	p[143][19] = 19	
p[144][0] = 0	p[144][1] = 1	p[144][2] = 2	p[144][3] = 3	p[144][4] = 4	p[144][5] = 5	p[144][6] = 6	p[144][7] = 7	p[144][8] = 8	p[144][9] = 9	p[144][10] = 10	p[144][11] = 11	p[144][12] = 14	p[144][13] = 13	p[144][14] = 12	p[144][15] = 15	p[144][16] = 16	p[144][17] = 17	p[144][18] = 18	p[144][19] = 19	
p[145][0] = 0	p[145][1] = 1	p[145][2] = 2	p[145][3] = 3	p[145][4] = 4	p[145][5] = 5	p[145][6] = 6	p[145][7] = 7	p[145][8] = 8	p[145][9] = 9	p[145][10] = 10	p[145][11] = 11	p[145][12] = 15	p[145][13] = 13	p[145][14] = 14	p[145][15] = 12	p[145][16] = 16	p[145][17] = 17	p[145][18] = 18	p[145][19] = 19	
p[146][0] = 0	p[146][1] = 1	p[146][2] = 2	p[146][3] = 3	p[146][4] = 4	p[146][5] = 5	p[146][6] = 6	p[146][7] = 7	p[146][8] = 8	p[146][9] = 9	p[146][10] = 10	p[146][11] = 11	p[146][12] = 16	p[146][13] = 13	p[146][14] = 14	p[146][15] = 15	p[146][16] = 12	p[146][17] = 17	p[146][18] = 18	p[146][19] = 19	
p[147][0] = 0	p[147][1] = 1	p[147][2] = 2	p[147][3] = 3	p[147][4] = 4	p[147][5] = 5	p[147][6] = 6	p[147][7] = 7	p[147][8] = 8	p[147][9] = 9	p[147][10] = 10	p[147][11] = 11	p[147][12] = 17	p[147][13] = 13	p[147][14] = 14	p[147][15] = 15	p[147][16] = 16	p[147][17] = 12	p[147][18] = 18	p[147][19] = 19	
p[148][0] = 0	p[148][1] = 1	p[148][2] = 2	p[148][3] = 3	p[148][4] = 4	p[148][5] = 5	p[148][6] = 6	p[148][7] = 7	p[148][8] = 8	p[148][9] = 9	p[148][10] = 10	p[148][11] = 11	p[148][12] = 18	p[148][13] = 13	p[148][14] = 14	p[148][15] = 15	p[148][16] = 16	p[148][17] = 17	p[148][18] = 12	p[148][19] = 19	
p[149][0] = 0	p[149][1] = 1	p[149][2] = 2	p[149][3] = 3	p[149][4] = 4	p[149][5] = 5	p[149][6] = 6	p[149][7] = 7	p[149][8] = 8	p[149][9] = 9	p[149][10] = 10	p[149][11] = 11	p[149][12] = 19	p[149][13] = 13	p[149][14] = 14	p[149][15] = 15	p[149][16] = 16	p[149][17] = 17	p[149][18] = 18	p[149][19] = 12	
p[150][0] = 0	p[150][1] = 1	p[150][2] = 2	p[150][3] = 3	p[150][4] = 4	p[150][5] = 5	p[150][6] = 6	p[150][7] = 7	p[150][8] = 8	p[150][9] = 9	p[150][10] = 10	p[150][11] = 11	p[150][12] = 12	p[150][13] = 14	p[150][14] = 13	p[150][15] = 15	p[150][16] = 16	p[150][17] = 17	p[150][18] = 18	p[150][19] = 19	
p[151][0] = 0	p[151][1] = 1	p[151][2] = 2	p[151][3] = 3	p[151][4] = 4	p[151][5] = 5	p[151][6] = 6	p[151][7] = 7	p[151][8] = 8	p[151][9] = 9	p[151][10] = 10	p[151][11] = 11	p[151][12] = 12	p[151][13] = 15	p[151][14] = 14	p[151][15] = 13	p[151][16] = 16	p[151][17] = 17	p[151][18] = 18	p[151][19] = 19	
p[152][0] = 0	p[152][1] = 1	p[152][2] = 2	p[152][3] = 3	p[152][4] = 4	p[152][5] = 5	p[152][6] = 6	p[152][7] = 7	p[152][8] = 8	p[152][9] = 9	p[152][10] = 10	p[152][11] = 11	p[152][12] = 12	p[152][13] = 16	p[152][14] = 14	p[152][15] = 15	p[152][16] = 13	p[152][17] = 17	p[152][18] = 18	p[152][19] = 19	
p[153][0] = 0	p[153][1] = 1	p[153][2] = 2	p[153][3] = 3	p[153][4] = 4	p[153][5] = 5	p[153][6] = 6	p[153][7] = 7	p[153][8] = 8	p[153][9] = 9	p[153][10] = 10	p[153][11] = 11	p[153][12] = 12	p[153][13] = 17	p[153][14] = 14	p[153][15] = 15	p[153][16] = 16	p[153][17] = 13	p[153][18] = 18	p[153][19] = 19	
p[154][0] = 0	p[154][1] = 1	p[154][2] = 2	p[154][3] = 3	p[154][4] = 4	p[154][5] = 5	p[154][6] = 6	p[154][7] = 7	p[154][8] = 8	p[154][9] = 9	p[154][10] = 10	p[154][11] = 11	p[154][12] = 12	p[154][13] = 18	p[154][14] = 14	p[154][15] = 15	p[154][16] = 16	p[154][17] = 17	p[154][18] = 13	p[154][19] = 19	
p[155][0] = 0	p[155][1] = 1	p[155][2] = 2	p[155][3] = 3	p[155][4] = 4	p[155][5] = 5	p[155][6] = 6	p[155][7] = 7	p[155][8] = 8	p[155][9] = 9	p[155][10] = 10	p[155][11] = 11	p[155][12] = 12	p[155][13] = 19	p[155][14] = 14	p[155][15] = 15	p[155][16] = 16	p[155][17] = 17	p[155][18] = 18	p[155][19] = 13	
p[156][0] = 0	p[156][1] = 1	p[156][2] = 2	p[156][3] = 3	p[156][4] = 4	p[156][5] = 5	p[156][6] = 6	p[156][7] = 7	p[156][8] = 8	p[156][9] = 9	p[156][10] = 10	p[156][11] = 11	p[156][12] = 12	p[156][13] = 13	p[156][14] = 15	p[156][15] = 14	p[156][16] = 16	p[156][17] = 17	p[156][18] = 18	p[156][19] = 19	
p[157][0] = 0	p[157][1] = 1	p[157][2] = 2	p[157][3] = 3	p[157][4] = 4	p[157][5] = 5	p[157][6] = 6	p[157][7] = 7	p[157][8] = 8	p[157][9] = 9	p[157][10] = 10	p[157][11] = 11	p[157][12] = 12	p[157][13] = 13	p[157][14] = 16	p[157][15] = 15	p[157][16] = 14	p[157][17] = 17	p[157][18] = 18	p[157][19] = 19	
p[158][0] = 0	p[158][1] = 1	p[158][2] = 2	p[158][3] = 3	p[158][4] = 4	p[158][5] = 5	p[158][6] = 6	p[158][7] = 7	p[158][8] = 8	p[158][9] = 9	p[158][10] = 10	p[158][11] = 11	p[158][12] = 12	p[158][13] = 13	p[158][14] = 17	p[158][15] = 15	p[158][16] = 16	p[158][17] = 14	p[158][18] = 18	p[158][19] = 19	
p[159][0] = 0	p[159][1] = 1	p[159][2] = 2	p[159][3] = 3	p[159][4] = 4	p[159][5] = 5	p[159][6] = 6	p[159][7] = 7	p[159][8] = 8	p[159][9] = 9	p[159][10] = 10	p[159][11] = 11	p[159][12] = 12	p[159][13] = 13	p[159][14] = 18	p[159][15] = 15	p[159][16] = 16	p[159][17] = 17	p[159][18] = 14	p[159][19] = 19	
p[160][0] = 0	p[160][1] = 1	p[160][2] = 2	p[160][3] = 3	p[160][4] = 4	p[160][5] = 5	p[160][6] = 6	p[160][7] = 7	p[160][8] = 8	p[160][9] = 9	p[160][10] = 10	p[160][11] = 11	p[160][12] = 12	p[160][13] = 13	p[160][14] = 19	p[160][15] = 15	p[160][16] = 16	p[160][17] = 17	p[160][18] = 18	p[160][19] = 14	
p[161][0] = 0	p[161][1] = 1	p[161][2] = 2	p[161][3] = 3	p[161][4] = 4	p[161][5] = 5	p[161][6] = 6	p[161][7] = 7	p[161][8] = 8	p[161][9] = 9	p[161][10] = 10	p[161][11] = 11	p[161][12] = 12	p[161][13] = 13	p[161][14] = 14	p[161][15] = 16	p[161][16] = 15	p[161][17] = 17	p[161][18] = 18	p[161][19] = 19	
p[162][0] = 0	p[162][1] = 1	p[162][2] = 2	p[162][3] = 3	p[162][4] = 4	p[162][5] = 5	p[162][6] = 6	p[162][7] = 7	p[162][8] = 8	p[162][9] = 9	p[162][10] = 10	p[162][11] = 11	p[162][12] = 12	p[162][13] = 13	p[162][14] = 14	p[162][15] = 17	p[162][16] = 16	p[162][17] = 15	p[162][18] = 18	p[162][19] = 19	
p[163][0] = 0	p[163][1] = 1	p[163][2] = 2	p[163][3] = 3	p[163][4] = 4	p[163][5] = 5	p[163][6] = 6	p[163][7] = 7	p[163][8] = 8	p[163][9] = 9	p[163][10] = 10	p[163][11] = 11	p[163][12] = 12	p[163][13] = 13	p[163][14] = 14	p[163][15] = 18	p[163][16] = 16	p[163][17] = 17	p[163][18] = 15	p[163][19] = 19	
p[164][0] = 0	p[164][1] = 1	p[164][2] = 2	p[164][3] = 3	p[164][4] = 4	p[164][5] = 5	p[164][6] = 6	p[164][7] = 7	p[164][8] = 8	p[164][9] = 9	p[164][10] = 10	p[164][11] = 11	p[164][12] = 12	p[164][13] = 13	p[164][14] = 14	p[164][15] = 19	p[164][16] = 16	p[164][17] = 17	p[164][18] = 18	p[164][19] = 15	
p[165][0] = 0	p[165][1] = 1	p[165][2] = 2	p[165][3] = 3	p[165][4] = 4	p[165][5] = 5	p[165][6] = 6	p[165][7] = 7	p[165][8] = 8	p[165][9] = 9	p[165][10] = 10	p[165][11] = 11	p[165][12] = 12	p[165][13] = 13	p[165][14] = 14	p[165][15] = 15	p[165][16] = 17	p[165][17] = 16	p[165][18] = 18	p[165][19] = 19	
p[166][0] = 0	p[166][1] = 1	p[166][2] = 2	p[166][3] = 3	p[166][4] = 4	p[166][5] = 5	p[166][6] = 6	p[166][7] = 7	p[166][8] = 8	p[166][9] = 9	p[166][10] = 10	p[166][11] = 11	p[166][12] = 12	p[166][13] = 13	p[166][14] = 14	p[166][15] = 15	p[166][16] = 18	p[166][17] = 17	p[166][18] = 16	p[166][19] = 19	
p[167][0] = 0	p[167][1] = 1	p[167][2] = 2	p[167][3] = 3	p[167][4] = 4	p[167][5] = 5	p[167][6] = 6	p[167][7] = 7	p[167][8] = 8	p[167][9] = 9	p[167][10] = 10	p[167][11] = 11	p[167][12] = 12	p[167][13] = 13	p[167][14] = 14	p[167][15] = 15	p[167][16] = 19	p[167][17] = 17	p[167][18] = 18	p[167][19] = 16	
p[168][0] = 0	p[168][1] = 1	p[168][2] = 2	p[168][3] = 3	p[168][4] = 4	p[168][5] = 5	p[168][6] = 6	p[168][7] = 7	p[168][8] = 8	p[168][9] = 9	p[168][10] = 10	p[168][11] = 11	p[168][12] = 12	p[168][13] = 13	p[168][14] = 14	p[168][15] = 15	p[168][16] = 16	p[168][17] = 18	p[168][18] = 17	p[168][19] = 19	
p[169][0] = 0	p[169]
